Name,Asset Serial Number,Make,Model,Odometer,Odometer unit of measure,Odometer Last Reported Time,Sample Meter,Hour meter unit of measure,Sample Date,Fluid Sample,Lab report number,Lifetime Energy Generated Value,Service Meter Unit,Lifetime Energy Generated Timestamp,Lifetime Fuel Consumed Value,Service Meter Unit,Lifetime Fuel Consumed Timestamp,Severity,Recommendation,Odometer Value,Service Meter Unit,Odometer Timestamp,Hours Value,Service Meter Unit,Analysis Date,Last Known Location,Last Known Location Last Reported Time
040-004,KYD02700,CAT,777E,27994.0684291,mi,2024-05-07T20:46:17-06:00,6688.601184210001,h,2023-07-01T00:00Z,SISTEMA HIDRÁULICO,U330-53214-2767,,,,100238.43289629162,usGal,2024-05-07T20:46:17-06:00,No Action Required,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de filtros e informe caso detecte a presença de contaminantes/limalhas.",,,,2108.6,h,2023-08-07T08:39:08-06:00,"Itaituba, Brazil 68180",2024-05-07T20:46:17-06:00
040-004,KYD02700,CAT,777E,27994.0684291,mi,2024-05-07T20:46:17-06:00,6688.601184210001,h,2023-07-01T00:00Z,SISTEMA DE DIREÇÃO,U330-53214-2700,,,,100238.43289629162,usGal,2024-05-07T20:46:17-06:00,No Action Required,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de filtros e informe caso detecte a presença de contaminantes/limalhas.",,,,2108.0,h,2023-08-07T09:15:54-06:00,"Itaituba, Brazil 68180",2024-05-07T20:46:17-06:00
040-004,KYD02700,CAT,777E,27994.0684291,mi,2024-05-07T20:46:17-06:00,6688.601184210001,h,2023-07-01T00:00Z,DIFERENCIAL TRASEIRO,U330-53214-2702,,,,100238.43289629162,usGal,2024-05-07T20:46:17-06:00,Monitor Compartment,"Foi possível observar traços de limalhas ferrosas na análise visual. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas, procedimentos de coleta e desgaste prematuro de engrenagens. É indicado realizar descontaminação por “flushing”ou filtragem do óleo.  Trocar o óleo e coletar nova amostra regularmente.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.",,,,2108.0,h,2023-08-07T09:17:56-06:00,"Itaituba, Brazil 68180",2024-05-07T20:46:17-06:00
040-004,KYD02700,CAT,777E,27994.0684291,mi,2024-05-07T20:46:17-06:00,6688.601184210001,h,2023-07-01T00:00Z,RADIADOR,U060-53220-9042,,,,100238.43289629162,usGal,2024-05-07T20:46:17-06:00,No Action Required,Líquido em condição de uso e nível normal de concentração. Monitorar nos intervalos regulares.  Informar o nome/modelo do líquido utilizado para melhor avaliação dos resultados.,,,,2109.0,h,2023-08-10T00:38:49-06:00,"Itaituba, Brazil 68180",2024-05-07T20:46:17-06:00
040-004,KYD02700,CAT,777E,27994.0684291,mi,2024-05-07T20:46:17-06:00,6688.601184210001,h,2023-07-01T00:00Z,COMANDO F TRAS ESQ,U330-53214-2768,,,,100238.43289629162,usGal,2024-05-07T20:46:17-06:00,Monitor Compartment,O teor de Ferro associado aos traços de limalhas ferrosas pode indicar desgaste em engrenagens. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas. Avaliar o modo de operação e aplicação do equipamento.  Trocar o óleo e coletar nova amostra regularmente.  Extensão de troca do óleo causa sua degradação e acelera o desgaste.,,,,2108.6,h,2023-08-07T08:41:25-06:00,"Itaituba, Brazil 68180",2024-05-07T20:46:17-06:00
055-001,B5600400,CAT,150-14AWD,2489.3986373000002,mi,2023-09-10T03:13:23-06:00,2641.2837796920003,h,2023-06-30T00:00Z,MOTOR,U330-53214-2714,,,,22849.1097118836,usGal,2023-09-06T13:47:23-06:00,Action Required,"O elevado teor de Ferro pode indicar desgaste nas camisas, eixos comandos, anéis de segmento, engrenagens e válvulas. Verificar imediatamente limalhas no filtro, nível, pressão e histórico de complemento de óleo, vibrações e ruídos anormais.  Coletar nova amostra na metade do período normal de coleta.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Informar as horas do óleo pois esta informação interfere na avaliação.",,,,0.0,h,2023-08-07T09:47:24-06:00,"Itaituba, Brazil 68180",2023-10-03T07:00:50-06:00
055-001,B5600400,CAT,150-14AWD,2489.3986373000002,mi,2023-09-10T03:13:23-06:00,2641.2837796920003,h,2023-06-30T00:00Z,TANDEM ESQUERDO,U330-53214-2715,,,,22849.1097118836,usGal,2023-09-06T13:47:23-06:00,Monitor Compartment,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de bujões magnéticos e informe caso detecte a presença de limalhas anormais.  Amostra anormal por faltar horas do óleo. Esta informação interfere na avaliação.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.",,,,2408.0,h,2023-08-07T09:47:43-06:00,"Itaituba, Brazil 68180",2023-10-03T07:00:50-06:00
055-001,B5600400,CAT,150-14AWD,2489.3986373000002,mi,2023-09-10T03:13:23-06:00,2641.2837796920003,h,2023-06-30T00:00Z,RADIADOR,U060-53220-9129,,,,22849.1097118836,usGal,2023-09-06T13:47:23-06:00,Action Required,"O teor de Ferro pode indicar desgaste na bomba, linhas de arrefecimento do motor e válvula termostática. Verificar possíveis vazamentos, presença de precipitado, temperatura do sistema, pressão do radiador e nível do líquido. Coletar nova amostra regularmente.  Informar o nome/modelo do líquido utilizado para melhor avaliação dos resultados.",,,,2409.0,h,2023-08-10T01:09:48-06:00,"Itaituba, Brazil 68180",2023-10-03T07:00:50-06:00
055-001,B5600400,CAT,150-14AWD,2489.3986373000002,mi,2023-09-10T03:13:23-06:00,2641.2837796920003,h,2023-06-30T00:00Z,SISTEMA HIDRÁULICO,U330-53214-2670,,,,22849.1097118836,usGal,2023-09-06T13:47:23-06:00,Monitor Compartment,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de filtros e informe caso detecte a presença de contaminantes/limalhas.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Amostra anormal por faltar horas do óleo. Esta informação interfere na avaliação.",,,,2408.0,h,2023-08-08T02:27:58-06:00,"Itaituba, Brazil 68180",2023-10-03T07:00:50-06:00
055-001,B5600400,CAT,150-14AWD,2489.3986373000002,mi,2023-09-10T03:13:23-06:00,2641.2837796920003,h,2023-06-30T00:00Z,TRANSMISSÃO DIFER,U330-53214-2669,,,,22849.1097118836,usGal,2023-09-06T13:47:23-06:00,Action Required,"Os elevados teores de Ferro e Cobre podem indicar possíveis desgastes em mancais, buchas, engrenagens e discos de fricção.  Verificar imediatamente ruídos anormais, dificuldade na troca de marcha e presença de limalhas. Avaliar modo de operação e aplicação do equipamento.  Coletar nova amostra na metade do período normal de coleta.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Informar as horas do óleo pois esta informação interfere na avaliação.",,,,0.0,h,2023-08-07T09:16:41-06:00,"Itaituba, Brazil 68180",2023-10-03T07:00:50-06:00
055-001,B5600400,CAT,150-14AWD,2489.3986373000002,mi,2023-09-10T03:13:23-06:00,2641.2837796920003,h,2023-06-30T00:00Z,TANDEM DIREITO,U330-53214-2713,,,,22849.1097118836,usGal,2023-09-06T13:47:23-06:00,Monitor Compartment,"O teor de Ferro pode indicar desgaste em engrenagens, carcaça e correntes. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas e o tensionamento das correntes.  Coletar nova amostra regularmente.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Informar as horas do óleo pois esta informação interfere na avaliação.",,,,0.0,h,2023-08-07T09:46:42-06:00,"Itaituba, Brazil 68180",2023-10-03T07:00:50-06:00
055-001,B5600400,CAT,150-14AWD,2489.3986373000002,mi,2023-09-10T03:13:23-06:00,2641.2837796920003,h,2023-06-30T00:00Z,RODA DIANT ESQ,U330-53214-2668,,,,22849.1097118836,usGal,2023-09-06T13:47:23-06:00,Monitor Compartment,"Os teores de Ferro e Cobre associado aos traços de limalhas ferrosas reincidentes, podem indicar desgaste em engrenagens, buchas e arruelas de encosto. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas.  Avaliar modo de aplicação e operação do equipamento.  Trocar o óleo e coletar nova amostra regularmente.  Informar as horas do óleo pois esta informação interfere na avaliação.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.",,,,2408.0,h,2023-08-08T02:27:16-06:00,"Itaituba, Brazil 68180",2023-10-03T07:00:50-06:00
055-001,B5600400,CAT,150-14AWD,2489.3986373000002,mi,2023-09-10T03:13:23-06:00,2641.2837796920003,h,2023-06-30T00:00Z,RODA DIANT DIR,U330-53214-2667,,,,22849.1097118836,usGal,2023-09-06T13:47:23-06:00,Action Required,"Os teores de Ferro, Cromo e Cobre associado a traços de limalhas ferrosas podem indicar desgaste em engrenagens, buchas e arruelas de encosto. Verificar imediatamente ruídos anormais e presença de limalhas.  Avaliar modo de aplicação e operação do equipamento.  Coletar nova amostra na metade do período normal de coleta.  Informar as horas do óleo pois esta informação interfere na avaliação.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.",,,,2408.0,h,2023-08-07T09:15:42-06:00,"Itaituba, Brazil 68180",2023-10-03T07:00:50-06:00
020-001,6P300101,CAT,6030,,,,5677.451208624,h,2023-06-29T00:00Z,COMANDO GIRO DIR,U330-53214-2719,,,,,,,No Action Required,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de bujões magnéticos e informe caso detecte a presença de limalhas anormais.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.",,,,0.0,h,2023-08-07T09:37:06-06:00,"Itaituba, Brazil 68180",2024-04-09T06:17:25-06:00
020-001,6P300101,CAT,6030,,,,5677.451208624,h,2023-06-29T00:00Z,RADIADOR ESQUERDO,U060-53220-9082,,,,,,,No Action Required,Líquido em condição de uso e nível normal de concentração. Monitorar nos intervalos regulares.  Informar o nome/modelo do líquido utilizado para melhor avaliação dos resultados.,,,,0.0,h,2023-08-10T00:46:54-06:00,"Itaituba, Brazil 68180",2024-04-09T06:17:25-06:00
020-001,6P300101,CAT,6030,,,,5677.451208624,h,2023-06-29T00:00Z,COMANDO GIRO ESQ,U330-53214-2722,,,,,,,Monitor Compartment,O teor de Ferro pode indicar desgaste em engrenagens. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas. Avaliar o modo de operação e aplicação do equipamento.  Coletar nova amostra regularmente.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.,,,,0.0,h,2023-08-07T09:52:22-06:00,"Itaituba, Brazil 68180",2024-04-09T06:17:25-06:00
020-001,6P300101,CAT,6030,,,,5677.451208624,h,2023-06-29T00:00Z,COMANDO F TRAS DIR,U330-53214-2710,,,,,,,Monitor Compartment,"Foi possível observar traços de limalhas ferrosas na análise visual. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas, procedimentos de coleta e desgaste prematuro de engrenagens. É indicado realizar descontaminação por “flushing”ou filtragem do óleo.  Coletar nova amostra regularmente.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.",,,,0.0,h,2023-08-07T09:45:11-06:00,"Itaituba, Brazil 68180",2024-04-09T06:17:25-06:00
020-001,6P300101,CAT,6030,,,,5677.451208624,h,2023-06-29T00:00Z,COMANDO F TRAS ESQ,U330-53214-2723,,,,,,,Monitor Compartment,"Foi possível observar traços de limalhas ferrosas na análise visual. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas, procedimentos de coleta e desgaste prematuro de engrenagens. É indicado realizar descontaminação por “flushing”ou filtragem do óleo.  Coletar nova amostra regularmente.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.",,,,0.0,h,2023-08-07T09:52:55-06:00,"Itaituba, Brazil 68180",2024-04-09T06:17:25-06:00
020-001,6P300101,CAT,6030,,,,5677.451208624,h,2023-06-29T00:00Z,SISTEMA HIDRÁULICO,U330-53214-2721,,,,,,,Monitor Compartment,"O resultado da contagem de partículas acima de -/18/15 é considerado alto para transmissões. Níveis elevados de contaminação por partículas podem gerar desgaste abrasivo, danificar componentes e causar obstrução prematura de filtros (se aplicável).  Verificar na inspeção diária danos nas vedações e ruídos anormais. Na próxima revisão trocar o filtro de óleo para um de alta eficiência, se aplicável e rodar por 250 horas ou efetuar diálise no óleo.  Não é necessário trocar o óleo. Nova amostra em intervalo regular.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.",,,,0.0,h,2023-08-07T09:38:26-06:00,"Itaituba, Brazil 68180",2024-04-09T06:17:25-06:00
020-001,6P300101,CAT,6030,,,,5677.451208624,h,2023-06-29T00:00Z,MOTOR DIREITO,U330-53214-2724,,,,,,,Action Required,"Os teores de Ferro, Chumbo e Cobre podem indicar desgastes nas camisas, eixos comandos, engrenagens, válvulas, arruelas de encostos, casquilhos e buchas. O alto valor de oxidação indica superaquecimento. O elevado teor de Sódio indica contaminação por líquido de arrefecimento. Verificar imediatamente limalhas no filtro, nível, pressão e histórico de complemento de óleo, vibrações e ruídos anormais.  Coletar nova amostra na metade do período normal de coleta. Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação. Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.",,,,0.0,h,2023-08-07T09:55:11-06:00,"Itaituba, Brazil 68180",2024-04-09T06:17:25-06:00
020-001,6P300101,CAT,6030,,,,5677.451208624,h,2023-06-29T00:00Z,ACION BOMBA DIR,U330-53214-2720,,,,,,,Monitor Compartment,"O resultado da contagem de partículas é considerado alto para o compartimento. Níveis elevados de contaminação por partículas podem afetar o desempenho do sistema, gerar desgaste abrasivo e danificar componentes. Recomenda-se avaliar e eliminar as possíveis fontes de contaminação. Realize a filtragem da carga de fluido até atingir o nível de limpeza recomendado (ISO 4406 20/18/15). Mantenha o programa de análises regularmente, amostrando em intervalos regulares.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação",,,,0.0,h,2023-08-07T10:37:28-06:00,"Itaituba, Brazil 68180",2024-04-09T06:17:25-06:00
020-001,6P300101,CAT,6030,,,,5677.451208624,h,2023-06-29T00:00Z,MOTOR ESQUERDO,U330-53214-2725,,,,,,,Action Required,"Os teores de Ferro, Chumbo e Cobre podem indicar desgastes nas camisas, eixos comandos, engrenagens, válvulas, arruelas de encostos, casquilhos e buchas. Houve degradação do lubrificante por queda da viscosidade em função da moderada presença de combustível. Verificar imediatamente limalhas no filtro, nível, pressão e histórico de complemento de óleo, vibrações e ruídos anormais.  Coletar nova amostra na metade do período normal de coleta.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.",,,,0.0,h,2023-08-07T09:56:47-06:00,"Itaituba, Brazil 68180",2024-04-09T06:17:25-06:00
020-001,6P300101,CAT,6030,,,,5677.451208624,h,2023-06-29T00:00Z,ACION BOMBA ESQ,U330-53214-2726,,,,,,,Monitor Compartment,O teor de Cobre pode indicar desgaste em buchas e arruelas de encosto. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas. Avaliar o modo de operação e aplicação do equipamento.  Trocar o óleo e coletar nova amostra regularmente.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Informar as horas do componente para melhor acompanhamento.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.,,,,0.0,h,2023-08-08T00:40:54-06:00,"Itaituba, Brazil 68180",2024-04-09T06:17:25-06:00
020-001,6P300101,CAT,6030,,,,5677.451208624,h,2023-06-29T00:00Z,RADIADOR ESQUERDO,U060-53220-9079,,,,,,,No Action Required,Líquido em condição de uso e nível normal de concentração. Monitorar nos intervalos regulares.  Informar o nome/modelo do líquido utilizado para melhor avaliação dos resultados.,,,,0.0,h,2023-08-10T00:46:27-06:00,"Itaituba, Brazil 68180",2024-04-09T06:17:25-06:00
040-007,7W802676,CAT,777-05,29560.5447201,mi,2024-05-17T20:39:58-06:00,5448.268803056,h,2023-06-28T00:00Z,RODA DIANT DIR,U330-53248-2465,,,,73233.82598096161,usGal,2024-05-17T20:39:58-06:00,No Action Required,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de bujões magnéticos e informe caso detecte a presença de limalhas anormais.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.",,,,809.0,h,2023-09-11T05:36:41-06:00,"Itaituba, Brazil 68180",2024-05-17T20:39:58-06:00
040-007,7W802676,CAT,777-05,29560.5447201,mi,2024-05-17T20:39:58-06:00,5448.268803056,h,2023-06-28T00:00Z,FREIOS,U330-53248-2466,,,,73233.82598096161,usGal,2024-05-17T20:39:58-06:00,No Action Required,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de bujões magnéticos e informe caso detecte a presença de limalhas anormais.  Informar os dados quanto ao tipo de óleo utilizado para melhor avaliação.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.",,,,809.0,h,2023-09-08T08:39:20-06:00,"Itaituba, Brazil 68180",2024-05-17T20:39:58-06:00
